Date Observed,Source,Indicator,Type,Context,Region,Clue,First Seen URL
15-08-2023,Sophos GitHub,cea3e8a3e541ae4c928c3cd33f6772f1a69746393ac1a5c4575379a09a92d1e1,File Hash,LockBit 3.0 sample,Global,Associated with ransomware payload,https://github.com/sophoslabs/IoCs/blob/master/Ransomware-LockBit
15-08-2023,Sophos GitHub,0f178bc093b6b9d25924a85d9a7dde64592215599733e83e3bbc6df219564335,File Hash,LockBit 3.0 sample,Global,Encryption module,https://github.com/sophoslabs/IoCs/blob/master/Ransomware-LockBit
02-09-2023,Sophos GitHub,80f2904d6b331cf689249df1c73e25eaf49a60960bccd46bb4a9816137036146,File Hash,LockBit 3.0 sample,Global,Ransom note dropper,https://github.com/sophoslabs/IoCs/blob/master/Ransomware-LockBit
10-01-2024,CISA Advisory,52.60.114.31,IP Address,Command & Control (C2) server,United States,LockBit C2 observed in attacks,https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-165a
18-02-2024,CISA Advisory,198.244.187.248,IP Address,Command & Control (C2) server,United States,LockBit affiliate infrastructure,https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-165a
05-03-2024,Dark Web Leak,lockbit7z2og4jlsmdy7dzty3g42eu3gh2sx2b6ywtvhrjtss7li4fyd.onion,Domain,LockBit leak site,Dark Web,Victim data published,https://hackread.com/lockbits-dark-web-domains-hacked/
05-03-2024,Dark Web Leak,lockbitapt.uz,Domain,Affiliate hosting,Dark Web,LockBit affiliate domain,https://hackread.com/lockbits-dark-web-domains-hacked/
12-04-2024,Australian Cyber Gov,"Restore-My-Files.txt; LockBit_Ransomware_ReadMe.txt",File Name,Ransom note indicators,Australia,LockBit ransom note sample,https://www.cyber.gov.au/about-us/advisories/2023-03-asdacsc-ransomware-profile-lockbit-3.0
15-07-2022,VirusTotal,917e115cc403e29b4388e0d175cbfac3e7e40ca1742299fbdb353847db2de7c2,File Hash,Malicious sample (LockBit-associated),Global,Detected by multiple engines,https://www.virustotal.com/gui/file/917e115cc403e29b4388e0d175cbfac3e7e40ca1742299fbdb353847db2de7c2
28-03-2023,VirusTotal,b9678789f2c5a55de90d91da6ad03f1013fb77a984df35a0dd2cf333d1b3f820,File Hash,Malicious sample (LockBit-associated),Global,Detected by multiple engines,https://www.virustotal.com/gui/file/b9678789f2c5a55de90d91da6ad03f1013fb77a984df35a0dd2cf333d1b3f820
02-07-2024,VirusTotal,193.233.132.177,IP Address,Malicious / Suspicious Infrastructure,Global,Flagged on VirusTotal,https://www.virustotal.com/gui/ip-address/193.233.132.177
02-11-2021,VirusTotal,93.190.143.101,IP Address,Malicious / Suspicious Infrastructure,Global,Flagged on VirusTotal,https://www.virustotal.com/gui/ip-address/93.190.143.101
